method,donor_id,surplus_kg,allocated_kg,waste_kg,meals_served,ngo_id,distance_km,paps_score,time_to_expiry
Random,D05387,26.560308652482522,26.560308652482522,0.0,66.4007716312063,NGO_329,943.1205841784566,0.9978208556819782,4.496298247078984
Random,D09724,20.680761714269515,20.680761714269515,0.0,51.701904285673784,NGO_089,1609.4177817407087,0.994819293965951,4.495912325379242
Random,D18681,17.7200183229601,17.7200183229601,0.0,44.30004580740025,NGO_449,1182.417265862501,0.9995577032504386,2.9293377946911914
Random,D05362,22.99552496762762,22.99552496762762,0.0,57.48881241906905,NGO_475,652.3203922873977,0.9955689004906878,15.858818332398963
Random,D26592,19.225112491196334,19.225112491196334,0.0,48.06278122799083,NGO_056,942.1513149163962,0.9977493890102006,11.61784018789134
Random,D13237,10.163734561376751,10.163734561376751,0.0,25.409336403441877,NGO_017,658.5269756751773,0.995734452051323,13.329161244736728
Random,D01888,23.122074745860875,23.122074745860875,0.0,57.805186864652185,NGO_123,652.1229357895663,0.9987929358156545,2.329351908732839
Random,D24558,25.469285658863072,25.469285658863072,0.0,63.67321414715768,NGO_423,1191.8968960269099,0.9994606810596731,17.518557634591907
Random,D23214,25.717741319336564,25.717741319336564,0.0,64.2943532983414,NGO_325,971.43,0.9985608065856286,15.319082252806748
Random,D06188,27.588445050398686,27.588445050398686,0.0,68.97111262599671,NGO_058,1388.275,0.9992072989434408,5.3974257708524185
Random,D25888,20.45443432357601,20.45443432357601,0.0,51.136085808940024,NGO_255,657.2701694487929,0.9989046997630767,4.90919947531361
Random,D15842,10.55470758937443,10.55470758937443,0.0,26.386768973436077,NGO_000,1369.525964437184,0.9966832779346797,4.934472157654941
Random,D03455,16.571653623084455,16.571653623084455,0.0,41.42913405771113,NGO_420,1123.758,0.9960127833822483,6.867875887352604
Random,D02910,24.437255084460904,24.437255084460904,0.0,61.09313771115226,NGO_328,943.7091975271757,0.9969905028125511,10.396102906115805
Random,D18431,15.604225097562669,15.604225097562669,0.0,39.01056274390667,NGO_191,1285.1235543291232,0.9986173191643847,8.911120298273852
Random,D07690,27.4589253164414,27.4589253164414,0.0,68.6473132911035,NGO_227,848.69,0.9995051897085165,6.659666243168671
Random,D17027,24.253548138919374,24.253548138919374,0.0,60.63387034729843,NGO_103,1175.7616480225167,0.9979151344122877,11.789646315558072
Random,D21484,23.769287387675845,23.769287387675845,0.0,59.423218469189614,NGO_249,4.773,0.9996732052420922,4.231901770432669
Random,D11371,7.5385920638292365,7.5385920638292365,0.0,18.84648015957309,NGO_299,1272.5497067498575,0.9993351228311154,6.6743143765634905
Random,D03415,18.596349156208717,18.596349156208717,0.0,46.49087289052179,NGO_217,316.2439885751071,0.9977843878200647,7.861789492699067
Random,D06902,24.556280259061147,24.556280259061147,0.0,61.390700647652864,NGO_204,882.679,0.9986984818412868,9.297119747472575
Random,D17441,25.884474939608403,25.884474939608403,0.0,64.711187349021,NGO_352,1537.3664400936525,0.9988448271846312,14.562815382288218
Random,D01514,13.918796630180513,13.918796630180513,0.0,34.79699157545128,NGO_429,1031.33456448507,0.9983031557339583,5.194780514533756
Random,D26980,23.72278068021039,23.72278068021039,0.0,59.30695170052598,NGO_250,1044.4133684112967,0.9976962186612135,10.227751014617786
Random,D23091,22.13924831302512,22.13924831302512,0.0,55.3481207825628,NGO_230,422.77743998097003,0.9958564291781623,11.47863310179268
Random,D19346,21.704440082724613,21.704440082724613,0.0,54.26110020681153,NGO_270,1586.1418708747615,0.9998051441338015,2.7432066035199636
Random,D09525,26.536089598714867,26.536089598714867,0.0,66.34022399678716,NGO_418,868.3992619494585,0.9999248268331765,11.720717630423014
Random,D03818,29.006157684705883,29.006157684705883,0.0,72.5153942117647,NGO_413,1467.6413148704441,0.998174737892465,4.7283859789966645
Random,D07620,18.531626680207705,18.531626680207705,0.0,46.329066700519256,NGO_472,1911.177221814592,0.9991495667786588,3.0408254877644723
Random,D21503,14.038353659199396,14.038353659199396,0.0,35.09588414799849,NGO_452,1656.9879967656816,0.9971628142794569,17.18216859605333
Random,D15402,3.363087175698038,3.363087175698038,0.0,8.407717939245094,NGO_231,1167.633,0.9958862757597158,17.45011252919295
Random,D22481,19.91992372878036,19.91992372878036,0.0,49.7998093219509,NGO_363,1651.7089372871772,0.9979093217902862,14.934357569863378
Random,D27656,24.049692064771815,24.049692064771815,0.0,60.12423016192953,NGO_117,1190.3184874241094,0.9989429619805178,6.873820306773931
Random,D25456,24.793967974398186,24.793967974398186,0.0,61.984919935995464,NGO_212,1164.851913165738,0.9998714382741338,3.562753824102142
Random,D25392,23.9209900088697,23.9209900088697,0.0,59.80247502217425,NGO_312,610.9572483400342,0.9992994759634984,12.94772842419451
Random,D23141,20.879842460464047,20.879842460464047,0.0,52.19960615116012,NGO_255,1089.1679256912382,0.9964888661768204,9.04243989983362
Random,D26470,26.151518950948063,26.151518950948063,0.0,65.37879737737015,NGO_073,1026.17227515134,0.9973445492834982,3.952611757516461
Random,D07877,17.209902435244953,17.209902435244953,0.0,43.024756088112376,NGO_343,1124.2462020115938,0.9999009770092316,9.922830561780323
Random,D05837,18.526403615274095,18.526403615274095,0.0,46.316009038185236,NGO_147,1173.4591832527137,0.9980712535922371,2.5502163378434943
Random,D29257,22.799792373167232,22.799792373167232,0.0,56.999480932918075,NGO_133,0.8351973521863535,0.9996563089563387,16.54912643326051
Random,D08549,26.345652269394115,26.345652269394115,0.0,65.86413067348528,NGO_407,660.3177402388247,0.9985251129895927,6.140479705600271
Random,D19134,19.127189839592486,19.127189839592486,0.0,47.81797459898121,NGO_003,1170.49035300781,0.9969108892977727,12.600356549663712
Random,D26279,24.064423417026774,24.064423417026774,0.0,60.161058542566934,NGO_159,1040.903,0.99681094032579,6.987377217430575
Random,D18210,23.124536961393634,23.124536961393634,0.0,57.81134240348408,NGO_153,502.0251032051433,0.9987928508555383,10.321088338844973
Random,D04597,25.12806813628151,25.12806813628151,0.0,62.82017034070377,NGO_481,131.31887759375718,0.9994505229919636,10.747364469492474
Random,D17146,21.060042494910896,21.060042494910896,0.0,52.650106237277235,NGO_001,989.5789846256507,0.9992765259462371,4.957671288408433
Random,D05760,25.483055117436585,25.483055117436585,0.0,63.70763779359146,NGO_379,313.50362770130926,0.9981301159238253,17.513354044232937
Random,D21880,3.6995457203155477,3.6995457203155477,0.0,9.248864300788869,NGO_218,941.671,0.9983848800081085,14.402125173777833
Random,D28953,23.892876476604417,23.892876476604417,0.0,59.73219119151104,NGO_212,350.8549203481701,0.9995983822000198,17.031983065027028
Random,D06166,25.324967757581632,25.324967757581632,0.0,63.31241939395408,NGO_328,665.6167181678788,0.9995087956637745,16.317237606842383
Random,D14482,25.558875736395873,25.558875736395873,0.0,63.89718934098968,NGO_046,1598.900118162944,0.999410587856637,11.566399660977362
Random,D10169,17.992777669670303,17.992777669670303,0.0,44.98194417417576,NGO_176,1079.966467532927,0.9996956093547604,16.74998776036987
Random,D28518,10.45013894410499,10.45013894410499,0.0,26.125347360262474,NGO_044,1.5645464477230446,0.9931570382255354,3.415880032830712
Random,D08657,22.515840193733595,22.515840193733595,0.0,56.28960048433399,NGO_286,373.4799936189517,0.997940416284136,5.135725798706323
Random,D11153,4.783081841043466,4.783081841043466,0.0,11.957704602608665,NGO_207,1352.404,0.9971154717121016,2.723636622568609
Random,D00424,25.88250663752436,25.88250663752436,0.0,64.7062665938109,NGO_181,383.64802996968,0.9997320842956724,7.2052852922122295
Random,D25433,23.455917678267646,23.455917678267646,0.0,58.63979419566911,NGO_107,650.619398936039,0.9988163452552418,8.218836635031712
Random,D22379,25.0744466205412,25.0744466205412,0.0,62.686116551352995,NGO_226,940.6266188218298,0.9977430614437768,6.341584508382335
Random,D29928,23.9901864382248,23.9901864382248,0.0,59.975466095562,NGO_075,422.78770552672006,0.999697209659069,15.25980014643087
Random,D23791,22.230869989380892,22.230869989380892,0.0,55.57717497345223,NGO_241,670.198,0.9984462265728508,7.7080532270974285
Random,D10407,11.090629585130575,11.090629585130575,0.0,27.726573962826436,NGO_492,1297.8022501966855,0.9966077771406401,6.494952154998092
Random,D20904,27.234802181422307,27.234802181422307,0.0,68.08700545355576,NGO_156,916.631,0.9986095901130004,10.683137330531975
Random,D14411,24.42185634801453,24.42185634801453,0.0,61.05464087003632,NGO_358,409.903,0.9942079899060504,4.254787599596202
Random,D04208,23.62757120723538,23.62757120723538,0.0,59.06892801808845,NGO_041,914.617789606797,0.9997893718125953,14.835151692064635
Random,D17347,16.30784159610116,16.30784159610116,0.0,40.7696039902529,NGO_044,1175.7427869041337,0.9984963248024521,3.192810298876333
Random,D15274,25.609912167628536,25.609912167628536,0.0,64.02478041907133,NGO_264,1924.111,0.99924058022444,17.790190985608277
Random,D08153,18.578008869444588,18.578008869444588,0.0,46.44502217361147,NGO_066,911.587,0.9981518880550014,14.355916308746519
Random,D12844,24.196891596925898,24.196891596925898,0.0,60.49222899231474,NGO_402,1191.2542085221623,0.9955822649554675,5.1794509045467585
Random,D06820,18.376294022647876,18.376294022647876,0.0,45.94073505661969,NGO_230,919.3314921231852,0.9988377612547349,2.0883538739776384
Random,D04242,24.066755023849872,24.066755023849872,0.0,60.166887559624676,NGO_281,1029.8639488686792,0.999268685196316,15.047382855277347
Random,D23259,21.592065971261675,21.592065971261675,0.0,53.98016492815419,NGO_141,413.757,0.9970174211315501,13.309717501561874
Random,D13359,22.928458246251335,22.928458246251335,0.0,57.32114561562833,NGO_039,1049.277248975244,0.9960481249190183,13.664114688655797
Random,D29965,19.985171906683266,19.985171906683266,0.0,49.962929766708164,NGO_132,1518.0216284634405,0.9982347235610811,14.340325546975132
Random,D14443,3.176668709477489,3.176668709477489,0.0,7.941671773693722,NGO_279,731.821,0.9986000639496602,3.1847144277454458
Random,D07073,23.172407892827454,23.172407892827454,0.0,57.931019732068634,NGO_161,7.467132840635529,0.9936643420078939,7.735451656708362
Random,D17839,18.809469167456193,18.809469167456193,0.0,47.02367291864048,NGO_465,1082.3580092374086,0.9987495116595667,3.8539049524020754
Random,D28147,18.631694847033366,18.631694847033366,0.0,46.57923711758341,NGO_487,851.5811002917605,0.9964600144192844,15.809654814009496
Random,D05057,23.117703627482236,23.117703627482236,0.0,57.794259068705585,NGO_493,500.3631711822271,0.998036457979074,11.972770029240927
Random,D15579,24.43687940560335,24.43687940560335,0.0,61.09219851400837,NGO_122,430.065,0.9998905646313925,7.294368397642387
Random,D17458,24.16139883797147,24.16139883797147,0.0,60.40349709492867,NGO_440,1452.1050446794054,0.9991099813095343,3.016933604576378
Random,D03094,18.38697238666356,18.38697238666356,0.0,45.9674309666589,NGO_377,1282.3611230428676,0.9975322839487789,6.975717147450595
Random,D00196,3.4275784784560144,3.4275784784560144,0.0,8.568946196140036,NGO_074,1941.626,0.9980666316340909,7.202933152427953
Random,D14012,20.07425233761274,20.07425233761274,0.0,50.18563084403185,NGO_476,1080.3106487113537,0.9999721473679823,13.673698853409025
Random,D25580,26.825214584437106,26.825214584437106,0.0,67.06303646109276,NGO_056,1613.925948849132,0.9984736845350288,12.20091954168341
Random,D29219,19.47340700652581,19.47340700652581,0.0,48.683517516314524,NGO_300,852.2185629115,0.9984112612357812,16.195403881221225
Random,D02801,17.434209166815137,17.434209166815137,0.0,43.58552291703784,NGO_349,5.917657586594677,0.9963574617147924,9.555438802591189
Random,D19493,11.085676970347267,11.085676970347267,0.0,27.714192425868166,NGO_196,6.8025267781080165,0.9991571081942736,3.9135079350128272
Random,D24344,24.066089265882617,24.066089265882617,0.0,60.16522316470654,NGO_427,416.371,0.9998237501968622,13.41191659556792
Random,D28925,24.74945148910498,24.74945148910498,0.0,61.87362872276245,NGO_317,840.954,0.9978034217941787,14.172560777870359
Random,D00522,25.391300307579723,25.391300307579723,0.0,63.4782507689493,NGO_162,709.6876475070186,0.9999569543687702,10.98043516111194
Random,D02119,23.9491750686415,23.9491750686415,0.0,59.87293767160375,NGO_486,842.718,0.9972137614690469,14.335474879272976
Random,D26336,16.765432478536784,16.765432478536784,0.0,41.91358119634196,NGO_140,1831.5351423690488,0.999672306560885,9.900729541830252
Random,D15774,4.982947965113531,4.982947965113531,0.0,12.457369912783825,NGO_189,1102.9131435601114,0.9928723554335691,10.363725270111905
Random,D07438,26.96659612669367,26.96659612669367,0.0,67.41649031673417,NGO_133,0.7666529037795299,0.9961309760734187,8.840656293736794
Random,D20007,19.458515957781515,19.458515957781515,0.0,48.64628989445379,NGO_177,1274.3003763528247,0.9985611362318517,2.406706027905523
Random,D18402,24.29848476800948,24.29848476800948,0.0,60.7462119200237,NGO_271,1020.1337233735799,0.9977124818599813,3.726262831892871
Random,D18789,21.818980232662145,21.818980232662145,0.0,54.54745058165536,NGO_268,580.7030239772332,0.9993994089926262,2.502866970987748
Random,D01551,3.6506900935495907,3.6506900935495907,0.0,9.126725233873977,NGO_182,502.7779013737518,0.9970379567816067,12.182566580220486
Random,D02543,3.6923886063086298,3.6923886063086298,0.0,9.230971515771573,NGO_354,1236.9509303011039,0.9998413004979217,7.029695697221227
Random,D21858,22.782221053764026,22.782221053764026,0.0,56.95555263441006,NGO_435,968.6193026342088,0.9997591864912428,10.137131058635244
Random,D21797,24.88313365442302,24.88313365442302,0.0,62.20783413605755,NGO_069,1156.48431014114,0.9935006573547976,16.52106358281749
Random,D07760,19.30392619436044,19.30392619436044,0.0,48.25981548590109,NGO_343,1153.271,0.9996495343405326,5.988675666381999
Random,D22917,26.534501036282155,26.534501036282155,0.0,66.33625259070539,NGO_164,966.9148064827851,0.9997689648723607,8.566126768570076
Random,D04684,23.37904438654955,23.37904438654955,0.0,58.447610966373865,NGO_156,416.90294331064064,0.9995606613404191,14.088818216688779
Random,D23780,18.247581847816264,18.247581847816264,0.0,45.61895461954066,NGO_393,2087.4818398584384,0.9928554416525434,5.660770647865959
Random,D24539,19.31830529673741,19.31830529673741,0.0,48.295763241843524,NGO_345,852.881,0.9967906989660529,3.231678557260688
Random,D19176,24.571561578786216,24.571561578786216,0.0,61.42890394696554,NGO_228,370.6286521538847,0.9964584262520463,6.636023246620288
Random,D27912,2.523421381389858,2.523421381389858,0.0,6.308553453474644,NGO_243,510.033,0.9969050239275121,4.579540596064071
Random,D24483,3.9706396169091174,3.9706396169091174,0.0,9.926599042272793,NGO_158,10.623,0.9997177229961974,16.87516243748117
Random,D06616,23.85813292082046,23.85813292082046,0.0,59.645332302051145,NGO_060,657.0450176755658,0.9993843210661949,14.929926073030671
Random,D06326,20.26727597947174,20.26727597947174,0.0,50.66818994867935,NGO_175,656.7122690915737,0.9995610815001386,12.134460104166775
Random,D26081,23.198781170740396,23.198781170740396,0.0,57.99695292685099,NGO_298,4.815064659690795,0.99897597905257,15.943369443003483
Random,D09555,3.7800068586055624,3.7800068586055624,0.0,9.450017146513906,NGO_032,506.719,0.9999396960457185,14.858753230385831
Random,D08757,2.922922423822536,2.922922423822536,0.0,7.30730605955634,NGO_420,577.622,0.9994550795994208,4.985120942176573
Random,D18085,29.5237657314615,29.5237657314615,0.0,73.80941432865374,NGO_401,312.951,0.9984506514075007,16.280943975839644
Random,D05939,25.828572546274508,25.828572546274508,0.0,64.57143136568627,NGO_435,658.8819642737574,0.9966696089720366,10.629475870650412
Random,D24814,24.784827914027954,24.784827914027954,0.0,61.96206978506988,NGO_318,1422.375,0.9996898773860396,14.919042482625
Random,D22914,5.393984049584693,5.393984049584693,0.0,13.484960123961732,NGO_389,1462.157,0.9973974424908039,16.337460798775894
Random,D19486,3.4782864319562123,3.4782864319562123,0.0,8.69571607989053,NGO_235,1764.6740737380387,0.996811203114993,7.088055599549822
Random,D06262,20.41601006959966,20.41601006959966,0.0,51.04002517399915,NGO_071,1512.6546980501032,0.9987790052082541,3.760830792442828
Random,D21318,23.40808118219812,23.40808118219812,0.0,58.5202029554953,NGO_166,420.08100525565237,0.998580275799458,5.646962600671067
Random,D11585,28.40119973562905,28.40119973562905,0.0,71.00299933907262,NGO_062,205.91585019489665,0.9965480722573519,8.833724618020101
Random,D03201,4.7586134912977,4.7586134912977,0.0,11.896533728244249,NGO_359,1235.153132220209,0.9993475915738885,15.08823625475989
Random,D02374,19.425388929580418,19.425388929580418,0.0,48.56347232395104,NGO_477,952.0176148172603,0.9974290643408749,15.771689332101495
Random,D05549,27.063198790716584,27.063198790716584,0.0,67.65799697679145,NGO_072,1125.9103991483082,0.9988238112132406,2.1112340884990513
Random,D07016,12.234340793687009,12.234340793687009,0.0,30.58585198421752,NGO_151,11.380462190870432,0.9985246449493714,10.171956841241052
Random,D11704,26.096796853469808,26.096796853469808,0.0,65.24199213367451,NGO_235,858.5989118489977,0.9987913721892536,8.678576050380464
Random,D06230,25.10771009905487,25.10771009905487,0.0,62.769275247637175,NGO_058,558.3893889087572,0.9988919631983497,5.553724967531684
Random,D16484,22.44667328877115,22.44667328877115,0.0,56.11668322192788,NGO_304,929.6117546453704,0.9996188950868437,3.917845877338925
Random,D21963,18.30530930026128,18.30530930026128,0.0,45.76327325065319,NGO_128,620.263617569476,0.9972924127590999,7.401842742458047
Random,D15971,13.72634280014784,13.72634280014784,0.0,34.3158570003696,NGO_306,1427.3246135598158,0.995633351341769,17.086555262600307
Random,D23152,21.00882543129781,21.00882543129781,0.0,52.52206357824453,NGO_313,1038.5103762455828,0.9937184246216286,7.171246912332084
Random,D04708,10.920157058993176,10.920157058993176,0.0,27.30039264748294,NGO_226,1621.1905824790672,0.9959582795273278,10.300649947893858
Random,D01841,25.610213223452202,25.610213223452202,0.0,64.0255330586305,NGO_132,13.203687436869892,0.9978051900130605,13.248303342322846
Random,D23740,3.0614616207945358,3.0614616207945358,0.0,7.653654051986339,NGO_470,1292.956,0.9986017164717694,7.818073638068704
Random,D16619,12.625381765608635,12.625381765608635,0.0,31.563454414021585,NGO_104,510.3471231084294,0.9988907161325469,17.54851332353537
Random,D23244,23.490972150476473,23.490972150476473,0.0,58.72743037619118,NGO_435,4.643140414542396,0.9998313187333344,17.39915671907378
Random,D28880,5.243433886697603,5.243433886697603,0.0,13.108584716744007,NGO_465,1813.3572345458797,0.9998750991412935,6.0285167332058265
Random,D13319,8.068449838542591,8.068449838542591,0.0,20.171124596356478,NGO_354,9.118350756191651,0.9952289257384755,9.955976094278167
Random,D21483,16.302290802554538,16.302290802554538,0.0,40.755727006386344,NGO_459,611.5256897890151,0.9935573092939326,6.814052957068315
Random,D07255,3.7070585320513225,3.7070585320513225,0.0,9.267646330128306,NGO_030,559.426,0.998622145766988,6.557447910039482
Random,D23438,24.875390946003083,24.875390946003083,0.0,62.18847736500771,NGO_118,382.4690952948693,0.9986678517824064,2.5901911576725247
Random,D01172,23.150733597772668,23.150733597772668,0.0,57.876833994431664,NGO_322,310.67522381369923,0.995778236919221,11.75302934367835
Random,D11473,3.639522413197668,3.639522413197668,0.0,9.098806032994169,NGO_436,421.18288702835486,0.9955340100218663,10.042864371661784
Random,D25653,26.535632686899028,26.535632686899028,0.0,66.33908171724757,NGO_061,1248.661351351122,0.9997522309574156,2.8236600199998296
Random,D13146,9.437765349550414,9.437765349550414,0.0,23.594413373876034,NGO_355,1227.9054243739083,0.9998179441584153,6.458343427785783
Random,D27802,20.278397410346503,20.278397410346503,0.0,50.69599352586626,NGO_440,1453.259435800515,0.9997106298144672,16.53225417546646
Random,D10652,24.16302038509217,24.16302038509217,0.0,60.407550962730426,NGO_352,1195.914727218211,0.9957174431233042,5.832990250671559
Random,D28362,24.790026239669967,24.790026239669967,0.0,61.97506559917491,NGO_466,1531.3947885090738,0.9973050626606006,4.3183179534595695
Random,D07141,23.823745598929047,23.823745598929047,0.0,59.55936399732261,NGO_273,1814.3009655273463,0.9982752369848868,9.831244164441008
Random,D01479,25.860542953642845,25.860542953642845,0.0,64.65135738410711,NGO_210,1536.7887776445625,0.9917587620718061,17.770407265769613
Random,D03937,24.185590935300894,24.185590935300894,0.0,60.463977338252235,NGO_456,1197.1054291433134,0.9998426533190269,5.872884344184007
Random,D08242,14.304639745567117,14.304639745567117,0.0,35.76159936391779,NGO_333,1193.08,0.9998672005028749,12.754168758494057
Random,D23773,24.98272616368067,24.98272616368067,0.0,62.456815409201674,NGO_000,1372.5131459841361,0.9995959986501007,14.185913845259481
Random,D17630,16.448694895983795,16.448694895983795,0.0,41.12173723995949,NGO_028,1168.4821277918086,0.9992344805031821,5.802200703878395
Random,D19912,5.0234607109405465,5.0234607109405465,0.0,12.558651777351365,NGO_060,687.478,0.9979471746212265,13.651461577789753
Random,D27282,25.372513924009077,25.372513924009077,0.0,63.43128481002269,NGO_222,1091.2779645077376,0.9960948823751031,7.884530123508052
Random,D12461,13.343842443208986,13.343842443208986,0.0,33.35960610802246,NGO_087,1153.5755403129817,0.9985223634408013,12.116893289497272
Random,D24343,27.213527852178743,27.213527852178743,0.0,68.03381963044686,NGO_130,437.9203417530966,0.9984055718121387,12.136475372174315
Random,D20329,20.002306065675747,20.002306065675747,0.0,50.00576516418936,NGO_450,918.2520140905582,0.9993753548255867,10.572394945196136
Random,D03593,24.40363750542918,24.40363750542918,0.0,61.00909376357295,NGO_282,1530.0507019696147,0.9998584699790306,3.444636320870533
Random,D11898,24.47149615173633,24.47149615173633,0.0,61.178740379340816,NGO_312,10.959448668047148,0.9989882590425094,15.364839929427808
Random,D19783,15.852738319390985,15.852738319390985,0.0,39.631845798477464,NGO_388,1827.5610028983344,0.9966085483489415,7.132481039547773
Random,D28492,23.885635011785034,23.885635011785034,0.0,59.71408752946258,NGO_479,421.76374836389573,0.998047850715117,4.984296166397668
Random,D11896,20.483891383905505,20.483891383905505,0.0,51.20972845976376,NGO_423,1617.846,0.997342378987427,2.6524022648762227
Random,D05517,22.713753968454217,22.713753968454217,0.0,56.78438492113554,NGO_285,546.3011544784304,0.9996677890815394,11.454287091011869
Random,D14747,23.00618583290046,23.00618583290046,0.0,57.51546458225115,NGO_074,371.7749484974064,0.9979190670963508,12.841029789476519
Random,D12981,24.99500192179244,24.99500192179244,0.0,62.4875048044811,NGO_183,218.549,0.9936148719756034,2.2654052628456984
Random,D16085,20.108790307313548,20.108790307313548,0.0,50.271975768283866,NGO_495,956.8540088308156,0.9984983215679962,10.193488932788496
Random,D12580,24.661622170265055,24.661622170265055,0.0,61.654055425662634,NGO_436,926.4845077657451,0.9997542223869209,5.623932403167007
Random,D21240,26.328613648194192,26.328613648194192,0.0,65.82153412048548,NGO_456,8.556819418702842,0.9927601991814561,12.322764646551198
Random,D12624,18.449819050600677,18.449819050600677,0.0,46.12454762650169,NGO_384,1004.4809594866255,0.9987077233443435,4.789862864079863
Random,D09244,23.842166586342895,23.842166586342895,0.0,59.60541646585723,NGO_101,10.079450982623142,0.998580622104358,13.055003809639455
Random,D22341,23.344198203489736,23.344198203489736,0.0,58.360495508724334,NGO_048,515.6411421422887,0.9990095159700372,8.187765540808599
Random,D15786,19.415490786533336,19.415490786533336,0.0,48.538726966333336,NGO_329,1374.498,0.999992042302966,16.98767981978775
Random,D20725,3.6223576193964306,3.6223576193964306,0.0,9.055894048491076,NGO_028,309.229,0.9997960660381076,4.200335106335892
Random,D28003,24.277214103586832,24.277214103586832,0.0,60.69303525896708,NGO_319,1198.0880428526525,0.9989162515003618,7.457061616804136
Random,D29999,5.081523217089597,5.081523217089597,0.0,12.703808042723992,NGO_366,1297.73,0.9995426263142039,3.815576339849425
Random,D14792,17.21999787696905,17.21999787696905,0.0,43.04999469242262,NGO_029,981.9670690199487,0.9995499485670123,16.795097892457004
Random,D29217,3.4143980570625487,3.4143980570625487,0.0,8.535995142656372,NGO_102,3.505,0.9985495128765286,16.037429654095696
Random,D04405,10.588102866605425,10.588102866605425,0.0,26.470257166513562,NGO_223,1251.371,0.9936585809703504,6.12706604344249
Random,D09102,24.127432581491178,24.127432581491178,0.0,60.318581453727944,NGO_327,290.49975868562854,0.9994156256975112,12.559744736546865
Random,D20929,17.529964708942103,17.529964708942103,0.0,43.82491177235526,NGO_103,1285.3787321036293,0.9992301641504616,15.075555203219453
Random,D08513,24.869806884006458,24.869806884006458,0.0,62.17451721001614,NGO_001,782.273099432881,0.9932546089241482,10.883212985591397
Random,D12735,21.28885446436336,21.28885446436336,0.0,53.2221361609084,NGO_201,114.20332689972477,0.998109602457343,10.474409253696104
Random,D06254,25.047057996732534,25.047057996732534,0.0,62.617644991831334,NGO_056,941.7564352167116,0.9994291821096937,5.869636654407227
Random,D19615,23.455009569965288,23.455009569965288,0.0,58.63752392491322,NGO_342,379.42255955729786,0.9995919780860072,3.4896442848943874
Random,D00187,16.637133996702673,16.637133996702673,0.0,41.59283499175668,NGO_386,1135.8825684144717,0.9986117573152774,16.35545212725323
Random,D21393,23.076286449392317,23.076286449392317,0.0,57.69071612348079,NGO_407,1197.5919769278698,0.9979865208506069,16.406688914613287
Random,D29325,27.5817426067908,27.5817426067908,0.0,68.954356516977,NGO_007,895.11200377179,0.9999759742442169,12.129623316372287
Random,D12086,14.494594666857212,14.494594666857212,0.0,36.236486667143026,NGO_166,167.50378280893037,0.9980099506640141,7.424476656779211
Random,D20397,29.661673703287278,29.661673703287278,0.0,74.1541842582182,NGO_182,1242.6849562720238,0.9964336294236688,7.587353193802574
Random,D12095,22.55651199313419,22.55651199313419,0.0,56.39127998283547,NGO_110,1748.6279455230617,0.9954637534783485,13.61529086192383
Random,D12253,19.61769803820242,19.61769803820242,0.0,49.04424509550605,NGO_239,211.12286244827294,0.9996291566374635,16.353764159241234
Random,D19392,19.568402849114374,19.568402849114374,0.0,48.92100712278593,NGO_250,1589.5766530860494,0.9998628872702596,16.193382788241877
Random,D03178,32.88425565858443,32.88425565858443,0.0,82.21063914646106,NGO_371,907.5744381388565,0.9960318403367782,14.478008733721982
Nearest,D12371,25.11435657891148,25.11435657891148,0.0,62.78589144727869,NGO_092,2.2681177676297897,-2.2681177676297897,7.9926419015578
Nearest,D14999,3.1877876431896293,3.1877876431896293,0.0,7.9694691079740725,NGO_268,2.596,-2.596,17.21142890255866
Nearest,D21089,18.37860326258039,18.37860326258039,0.0,45.946508156450975,NGO_084,0.3583457712333234,-0.3583457712333234,13.711903068982481
Nearest,D28145,23.64964393644675,23.64964393644675,0.0,59.124109841116876,NGO_325,4.128851356642315,-4.128851356642315,11.578535747152586
Nearest,D05387,26.560308652482522,26.560308652482522,0.0,66.4007716312063,NGO_175,0.3487889846499937,-0.3487889846499937,4.496298247078984
Nearest,D09724,20.680761714269515,20.680761714269515,0.0,51.701904285673784,NGO_446,1.2957852673118124,-1.2957852673118124,4.495912325379242
Nearest,D18681,17.7200183229601,17.7200183229601,0.0,44.30004580740025,NGO_153,1.4354694772403997,-1.4354694772403997,2.9293377946911914
Nearest,D05362,22.99552496762762,22.99552496762762,0.0,57.48881241906905,NGO_014,0.7317525692698416,-0.7317525692698416,15.858818332398963
Nearest,D26592,19.225112491196334,19.225112491196334,0.0,48.06278122799083,NGO_254,0.28802776365476673,-0.28802776365476673,11.61784018789134
Nearest,D13237,10.163734561376751,10.163734561376751,0.0,25.409336403441877,NGO_186,1.8702004217108152,-1.8702004217108152,13.329161244736728
Nearest,D01888,23.122074745860875,23.122074745860875,0.0,57.805186864652185,NGO_181,0.9574553262722563,-0.9574553262722563,2.329351908732839
Nearest,D24558,25.469285658863072,25.469285658863072,0.0,63.67321414715768,NGO_293,1.1492265847163174,-1.1492265847163174,17.518557634591907
Nearest,D23214,25.717741319336564,25.717741319336564,0.0,64.2943532983414,NGO_148,0.748,-0.748,15.319082252806748
Nearest,D06188,27.588445050398686,27.588445050398686,0.0,68.97111262599671,NGO_324,1.52,-1.52,5.3974257708524185
Nearest,D25888,20.45443432357601,20.45443432357601,0.0,51.136085808940024,NGO_004,0.7565175645821381,-0.7565175645821381,4.90919947531361
